Location,DateTime,Temp
Room Admin,6-7-2024 0:00,14
Room Admin,6-7-2024 1:00,15
Room Admin,6-7-2024 2:00,16
Room Admin,6-7-2024 3:00,15
Room Admin,6-7-2024 4:00,17
Room Admin,6-7-2024 5:00,19
Room Admin,6-7-2024 6:00,20
Room Admin,6-7-2024 7:00,21
Room Admin,6-7-2024 8:00,22
Room Admin,6-7-2024 9:00,22.5
Room Admin,6-7-2024 10:00,22.75
Room Admin,6-7-2024 11:00,22
Room Admin,6-7-2024 12:00,22.2
Room Admin,6-7-2024 13:00,22.5
Room Admin,6-7-2024 14:00,21
Room Admin,6-7-2024 15:00,19
Room Admin,6-7-2024 16:00,19
Room Admin,6-7-2024 17:00,18
Room Admin,6-7-2024 18:00,17
Room Admin,6-7-2024 19:00,16
Room Admin,6-7-2024 20:00,14
Room Admin,6-7-2024 21:00,13
Room Admin,6-7-2024 22:00,12
Room Admin,6-7-2024 23:00,11
